Country,Year,Group,food,Price_elasticity
AGO,SSP4_2030,fats_and_oils,fruits_vegetables_pulses,-0.0769871
AGO,SSP4_2030,fats_and_oils,grains_flours,-0.0631565
AGO,SSP4_2030,fats_and_oils,pork,-0.00406545
AGO,SSP4_2030,fats_and_oils,poultry,-0.0306816
AGO,SSP4_2030,fats_and_oils,pres_other_dairy,-0.00361189
AGO,SSP4_2030,fats_and_oils,ruminants,-0.0722112
AGO,SSP4_2030,fats_and_oils,seafood,-0.0639203
AGO,SSP4_2030,fats_and_oils,Other,-0.058703
AGO,SSP4_2030,fresh_dairy,cheese,0.000770714
AGO,SSP4_2030,fresh_dairy,eggs,-0.0172015
AGO,SSP4_2030,fresh_dairy,fats_and_oils,0.0967724
AGO,SSP4_2030,fresh_dairy,fresh_dairy,-0.867007
AGO,SSP4_2030,fresh_dairy,fruits_vegetables_pulses,-0.00254967
AGO,SSP4_2030,fresh_dairy,grains_flours,0.0156136
AGO,SSP4_2030,fresh_dairy,pork,-0.000575362
AGO,SSP4_2030,fresh_dairy,poultry,0.100801
AGO,SSP4_2030,fresh_dairy,pres_other_dairy,0.0128797
AGO,SSP4_2030,fresh_dairy,ruminants,0.0195078
AGO,SSP4_2030,fresh_dairy,seafood,-0.00874076
AGO,SSP4_2030,fresh_dairy,Other,0.0183707
AGO,SSP4_2030,fruits_vegetables_pulses,cheese,-0.000714218
AGO,SSP4_2030,fruits_vegetables_pulses,eggs,0.00428589
AGO,SSP4_2030,fruits_vegetables_pulses,fats_and_oils,-0.0200749
AGO,SSP4_2030,fruits_vegetables_pulses,fresh_dairy,-0.00131466
AGO,SSP4_2030,fruits_vegetables_pulses,fruits_vegetables_pulses,-0.849652
AGO,SSP4_2030,fruits_vegetables_pulses,grains_flours,-0.0218902
AGO,SSP4_2030,fruits_vegetables_pulses,pork,-0.0121953
AGO,SSP4_2030,fruits_vegetables_pulses,poultry,-0.0039479
AGO,SSP4_2030,fruits_vegetables_pulses,pres_other_dairy,-0.00499049
AGO,SSP4_2030,fruits_vegetables_pulses,ruminants,0.00464283
AGO,SSP4_2030,fruits_vegetables_pulses,seafood,0.0590315
AGO,SSP4_2030,fruits_vegetables_pulses,Other,-0.0480983
AGO,SSP4_2030,grains_flours,cheese,-0.000763615
AGO,SSP4_2030,grains_flours,eggs,-0.0156889
AGO,SSP4_2030,grains_flours,fats_and_oils,0.0128654
AGO,SSP4_2030,grains_flours,fresh_dairy,-0.00140558
AGO,SSP4_2030,grains_flours,fruits_vegetables_pulses,-0.0143541
AGO,SSP4_2030,grains_flours,grains_flours,-0.901045
AGO,SSP4_2030,grains_flours,pork,0.0531166
AGO,SSP4_2030,grains_flours,poultry,-0.0135392
AGO,SSP4_2030,grains_flours,pres_other_dairy,-0.00521688
AGO,SSP4_2030,grains_flours,ruminants,0.0394495
AGO,SSP4_2030,grains_flours,seafood,0.00950037
AGO,SSP4_2030,grains_flours,Other,-0.0514249
AGO,SSP4_2030,pork,cheese,0.0035292
AGO,SSP4_2030,pork,eggs,0.00285196
AGO,SSP4_2030,pork,fats_and_oils,-0.00197464
AGO,SSP4_2030,pork,fresh_dairy,0.00376809
AGO,SSP4_2030,pork,fruits_vegetables_pulses,-0.0218713
AGO,SSP4_2030,pork,grains_flours,-0.0714642
AGO,SSP4_2030,pork,pork,-1.21648
AGO,SSP4_2030,pork,poultry,-0.0288021
AGO,SSP4_2030,pork,pres_other_dairy,0.00360771
AGO,SSP4_2030,pork,ruminants,0.00791671
AGO,SSP4_2030,pork,seafood,-0.0248894
AGO,SSP4_2030,pork,Other,-0.0666705
AGO,SSP4_2030,poultry,cheese,-0.00118
AGO,SSP4_2030,poultry,eggs,-0.00160889
AGO,SSP4_2030,poultry,fats_and_oils,-0.0160376
AGO,SSP4_2030,poultry,fresh_dairy,-0.00217202
AGO,SSP4_2030,poultry,fruits_vegetables_pulses,-0.034212
AGO,SSP4_2030,poultry,grains_flours,-0.0406534
AGO,SSP4_2030,poultry,pork,-0.0335612
AGO,SSP4_2030,poultry,poultry,-0.879053
AGO,SSP4_2030,poultry,pres_other_dairy,0.0401139
AGO,SSP4_2030,poultry,ruminants,0.0466826
AGO,SSP4_2030,poultry,seafood,-0.050648
AGO,SSP4_2030,poultry,Other,-0.0794659
AGO,SSP4_2030,pres_other_dairy,cheese,0.00946365
AGO,SSP4_2030,pres_other_dairy,eggs,0.00906866
AGO,SSP4_2030,pres_other_dairy,fats_and_oils,0.00967846
AGO,SSP4_2030,pres_other_dairy,fresh_dairy,0.0154235
AGO,SSP4_2030,pres_other_dairy,fruits_vegetables_pulses,0.00221349
AGO,SSP4_2030,pres_other_dairy,grains_flours,-0.0148537
AGO,SSP4_2030,pres_other_dairy,pork,0.00867462
AGO,SSP4_2030,pres_other_dairy,poultry,0.145025
AGO,SSP4_2030,pres_other_dairy,pres_other_dairy,-0.985768
AGO,SSP4_2030,pres_other_dairy,ruminants,-0.0712567
AGO,SSP4_2030,pres_other_dairy,seafood,0.0134307
AGO,SSP4_2030,pres_other_dairy,Other,-0.0523255
AGO,SSP4_2030,ruminants,cheese,-0.0011
AGO,SSP4_2030,ruminants,eggs,-0.00869686
AGO,SSP4_2030,ruminants,fats_and_oils,0.00277397
AGO,SSP4_2030,ruminants,fresh_dairy,-0.00202477
AGO,SSP4_2030,ruminants,fruits_vegetables_pulses,-0.0301623
AGO,SSP4_2030,ruminants,grains_flours,-0.0335929
AGO,SSP4_2030,ruminants,pork,0.00616789
AGO,SSP4_2030,ruminants,poultry,-0.0457011
AGO,SSP4_2030,ruminants,pres_other_dairy,-0.0399144
AGO,SSP4_2030,ruminants,ruminants,-1.07869
AGO,SSP4_2030,ruminants,seafood,0.0224403
AGO,SSP4_2030,ruminants,Other,-0.0740784
AGO,SSP4_2030,seafood,cheese,0.00064068
AGO,SSP4_2030,seafood,eggs,-0.0117946
AGO,SSP4_2030,seafood,fats_and_oils,0.00764457
AGO,SSP4_2030,seafood,fresh_dairy,-0.00155084
AGO,SSP4_2030,seafood,fruits_vegetables_pulses,-0.0272855
AGO,SSP4_2030,seafood,grains_flours,-0.0235008
AGO,SSP4_2030,seafood,pork,-0.0168662
AGO,SSP4_2030,seafood,poultry,-0.0567253
AGO,SSP4_2030,seafood,pres_other_dairy,-0.00834059
AGO,SSP4_2030,seafood,ruminants,-0.0169595
AGO,SSP4_2030,seafood,seafood,-1.01787
AGO,SSP4_2030,seafood,Other,-0.0567391
AGO,SSP4_2030,Other,cheese,-0.000841214
AGO,SSP4_2030,Other,eggs,-0.00492175
AGO,SSP4_2030,Other,fats_and_oils,0.0135985
AGO,SSP4_2030,Other,fresh_dairy,0.00449314
AGO,SSP4_2030,Other,fruits_vegetables_pulses,-0.0170044
AGO,SSP4_2030,Other,grains_flours,-0.0353024
AGO,SSP4_2030,Other,pork,0.00306961
AGO,SSP4_2030,Other,poultry,-0.0375347
AGO,SSP4_2030,Other,pres_other_dairy,0.0077033
AGO,SSP4_2030,Other,ruminants,-0.0147671
AGO,SSP4_2030,Other,seafood,-0.0124148
AGO,SSP4_2030,Other,Other,-0.196262
AGO,SSP5_2030,cheese,cheese,-0.76665
AGO,SSP5_2030,cheese,eggs,-0.019581
AGO,SSP5_2030,cheese,fats_and_oils,-0.0355126
AGO,SSP5_2030,cheese,fresh_dairy,-0.00211604
AGO,SSP5_2030,cheese,fruits_vegetables_pulses,-0.0516349
AGO,SSP5_2030,cheese,grains_flours,-0.150796
AGO,SSP5_2030,cheese,pork,-0.0245282
AGO,SSP5_2030,cheese,poultry,-0.0556272
AGO,SSP5_2030,cheese,pres_other_dairy,-0.0131623
AGO,SSP5_2030,cheese,ruminants,-0.0392331
AGO,SSP5_2030,cheese,seafood,-0.0515845
AGO,SSP5_2030,cheese,Other,-0.0492616
AGO,SSP5_2030,eggs,cheese,-0.00117
AGO,SSP5_2030,eggs,eggs,-0.857384
AGO,SSP5_2030,eggs,fats_and_oils,0.0190027
AGO,SSP5_2030,eggs,fresh_dairy,-0.00260607
AGO,SSP5_2030,eggs,fruits_vegetables_pulses,-0.140641
AGO,SSP5_2030,eggs,grains_flours,-0.0447129
AGO,SSP5_2030,eggs,pork,-0.0302084
AGO,SSP5_2030,eggs,poultry,-0.0651615
AGO,SSP5_2030,eggs,pres_other_dairy,-0.0288233
AGO,SSP5_2030,eggs,ruminants,-0.0380688
AGO,SSP5_2030,eggs,seafood,-0.0172573
AGO,SSP5_2030,eggs,Other,-0.052656
AGO,SSP5_2030,fats_and_oils,cheese,-0.000847776
AGO,SSP5_2030,fats_and_oils,eggs,-0.017474
AGO,SSP5_2030,fats_and_oils,fats_and_oils,-0.592476
AGO,SSP5_2030,fats_and_oils,fresh_dairy,-0.00188834
AGO,SSP5_2030,fats_and_oils,fruits_vegetables_pulses,-0.118119
AGO,SSP5_2030,fats_and_oils,grains_flours,-0.0494537
AGO,SSP5_2030,fats_and_oils,pork,-0.00598128
AGO,SSP5_2030,fats_and_oils,poultry,-0.0652975
AGO,SSP5_2030,fats_and_oils,pres_other_dairy,-0.0344743
AGO,SSP5_2030,fats_and_oils,ruminants,-0.0641213
AGO,SSP5_2030,fats_and_oils,seafood,-0.111875
AGO,SSP5_2030,fats_and_oils,Other,-0.0646163
AGO,SSP5_2030,fresh_dairy,cheese,-0.000843627
AGO,SSP5_2030,fresh_dairy,eggs,-0.0173884
AGO,SSP5_2030,fresh_dairy,fats_and_oils,-0.0490793
AGO,SSP5_2030,fresh_dairy,fresh_dairy,-0.985212
AGO,SSP5_2030,fresh_dairy,fruits_vegetables_pulses,-0.0387883
AGO,SSP5_2030,fresh_dairy,grains_flours,-0.0290194
AGO,SSP5_2030,fresh_dairy,pork,-0.0217817
AGO,SSP5_2030,fresh_dairy,poultry,-0.0606635
AGO,SSP5_2030,fresh_dairy,pres_other_dairy,-0.0191253
AGO,SSP5_2030,fresh_dairy,ruminants,-0.0162304
AGO,SSP5_2030,fresh_dairy,seafood,-0.0487905
AGO,SSP5_2030,fresh_dairy,Other,-0.0268753
AGO,SSP5_2030,fruits_vegetables_pulses,cheese,-0.000694133
AGO,SSP5_2030,fruits_vegetables_pulses,eggs,0.016948
AGO,SSP5_2030,fruits_vegetables_pulses,fats_and_oils,-0.0403823
AGO,SSP5_2030,fruits_vegetables_pulses,fresh_dairy,-0.00154612
AGO,SSP5_2030,fruits_vegetables_pulses,fruits_vegetables_pulses,-0.633206
AGO,SSP5_2030,fruits_vegetables_pulses,grains_flours,-0.0601609
AGO,SSP5_2030,fruits_vegetables_pulses,pork,0.00192642
AGO,SSP5_2030,fruits_vegetables_pulses,poultry,-0.0507652
AGO,SSP5_2030,fruits_vegetables_pulses,pres_other_dairy,-0.0229009
AGO,SSP5_2030,fruits_vegetables_pulses,ruminants,-0.0279015
AGO,SSP5_2030,fruits_vegetables_pulses,seafood,0.0033197
AGO,SSP5_2030,fruits_vegetables_pulses,Other,-0.0529059
AGO,SSP5_2030,grains_flours,cheese,0.00158896
AGO,SSP5_2030,grains_flours,eggs,0.0123217
AGO,SSP5_2030,grains_flours,fats_and_oils,-0.0136124
AGO,SSP5_2030,grains_flours,fresh_dairy,-0.00166365
AGO,SSP5_2030,grains_flours,fruits_vegetables_pulses,-0.0453677
AGO,SSP5_2030,grains_flours,grains_flours,-0.712179
AGO,SSP5_2030,grains_flours,pork,0.0104567
AGO,SSP5_2030,grains_flours,poultry,-0.0482827
AGO,SSP5_2030,grains_flours,pres_other_dairy,-0.0045994
AGO,SSP5_2030,grains_flours,ruminants,0.0109153
AGO,SSP5_2030,grains_flours,seafood,-0.0375034
AGO,SSP5_2030,grains_flours,Other,-0.0569276
AGO,SSP5_2030,pork,cheese,-0.00099
AGO,SSP5_2030,pork,eggs,-0.0204054
AGO,SSP5_2030,pork,fats_and_oils,-0.044749
AGO,SSP5_2030,pork,fresh_dairy,-0.00220514
AGO,SSP5_2030,pork,fruits_vegetables_pulses,-0.0618411
AGO,SSP5_2030,pork,grains_flours,-0.152367
AGO,SSP5_2030,pork,pork,-0.694603
AGO,SSP5_2030,pork,poultry,-0.0753917
AGO,SSP5_2030,pork,pres_other_dairy,-0.0356881
AGO,SSP5_2030,pork,ruminants,-0.0314878
AGO,SSP5_2030,pork,seafood,-0.0888819
AGO,SSP5_2030,pork,Other,-0.0754565
AGO,SSP5_2030,poultry,cheese,-0.00118
AGO,SSP5_2030,poultry,eggs,-0.0243216
AGO,SSP5_2030,poultry,fats_and_oils,-0.0398698
AGO,SSP5_2030,poultry,fresh_dairy,0.0060335
AGO,SSP5_2030,poultry,fruits_vegetables_pulses,-0.0590545
AGO,SSP5_2030,poultry,grains_flours,-0.197331
AGO,SSP5_2030,poultry,pork,-0.0272144
AGO,SSP5_2030,poultry,poultry,-0.642013
AGO,SSP5_2030,poultry,pres_other_dairy,0.00745696
AGO,SSP5_2030,poultry,ruminants,-0.0181674
AGO,SSP5_2030,poultry,seafood,-0.116183
AGO,SSP5_2030,poultry,Other,-0.0899381
AGO,SSP5_2030,pres_other_dairy,cheese,-0.000810674
AGO,SSP5_2030,pres_other_dairy,eggs,-0.0167092
AGO,SSP5_2030,pres_other_dairy,fats_and_oils,-0.0204541
AGO,SSP5_2030,pres_other_dairy,fresh_dairy,-0.0018057
AGO,SSP5_2030,pres_other_dairy,fruits_vegetables_pulses,-0.0306459
AGO,SSP5_2030,pres_other_dairy,grains_flours,-0.0461851
AGO,SSP5_2030,pres_other_dairy,pork,-0.0205632
AGO,SSP5_2030,pres_other_dairy,poultry,0.0839173
AGO,SSP5_2030,pres_other_dairy,pres_other_dairy,-0.598878
AGO,SSP5_2030,pres_other_dairy,ruminants,-0.0613152
AGO,SSP5_2030,pres_other_dairy,seafood,-0.0349955
AGO,SSP5_2030,pres_other_dairy,Other,-0.0617885
AGO,SSP5_2030,ruminants,cheese,-0.0011
AGO,SSP5_2030,ruminants,eggs,-0.0149513
AGO,SSP5_2030,ruminants,fats_and_oils,-0.0418318
AGO,SSP5_2030,ruminants,fresh_dairy,-0.00245015
AGO,SSP5_2030,ruminants,fruits_vegetables_pulses,-0.0647387
AGO,SSP5_2030,ruminants,grains_flours,-0.274457
AGO,SSP5_2030,ruminants,pork,-0.0245115
AGO,SSP5_2030,ruminants,poultry,-0.0711669
AGO,SSP5_2030,ruminants,pres_other_dairy,-0.0483001
AGO,SSP5_2030,ruminants,ruminants,-0.719436
AGO,SSP5_2030,ruminants,seafood,-0.037592
AGO,SSP5_2030,ruminants,Other,-0.0838406
AGO,SSP5_2030,seafood,cheese,-0.000877807
AGO,SSP5_2030,seafood,eggs,-0.00312663
AGO,SSP5_2030,seafood,fats_and_oils,-0.0298445
AGO,SSP5_2030,seafood,fresh_dairy,-0.00195523
AGO,SSP5_2030,seafood,fruits_vegetables_pulses,-0.060624
AGO,SSP5_2030,seafood,grains_flours,-0.0494909
AGO,SSP5_2030,seafood,pork,-0.0121994
AGO,SSP5_2030,seafood,poultry,-0.106892
AGO,SSP5_2030,seafood,pres_other_dairy,-0.0385437
AGO,SSP5_2030,seafood,ruminants,-0.0441828
AGO,SSP5_2030,seafood,seafood,-0.679831
AGO,SSP5_2030,seafood,Other,-0.0669053
AGO,SSP5_2030,Other,cheese,-0.000836726
AGO,SSP5_2030,Other,eggs,-0.0172462
AGO,SSP5_2030,Other,fats_and_oils,0.00637118
AGO,SSP5_2030,Other,fresh_dairy,0.0070035
AGO,SSP5_2030,Other,fruits_vegetables_pulses,-0.0543099
AGO,SSP5_2030,Other,grains_flours,-0.065362
AGO,SSP5_2030,Other,pork,-0.0216035
AGO,SSP5_2030,Other,poultry,-0.0940433
AGO,SSP5_2030,Other,pres_other_dairy,-0.021792
AGO,SSP5_2030,Other,ruminants,-0.0462406
AGO,SSP5_2030,Other,seafood,-0.0529847
AGO,SSP5_2030,Other,Other,-0.197727
ALB,SSP1_2030,cheese,cheese,-0.912675
ALB,SSP1_2030,cheese,eggs,-0.00861821
ALB,SSP1_2030,cheese,fats_and_oils,-0.00620611
ALB,SSP1_2030,cheese,fresh_dairy,-0.00949983
ALB,SSP1_2030,cheese,fruits_vegetables_pulses,-0.106042
ALB,SSP1_2030,cheese,grains_flours,-0.015276
ALB,SSP1_2030,cheese,pork,-0.0119861
ALB,SSP1_2030,cheese,poultry,0.0179388
ALB,SSP1_2030,cheese,pres_other_dairy,0.0133307
ALB,SSP1_2030,cheese,ruminants,-0.0453502
ALB,SSP1_2030,cheese,seafood,-0.0168895
ALB,SSP1_2030,cheese,Other,-0.0300909
ALB,SSP1_2030,eggs,cheese,-0.0127043
ALB,SSP1_2030,eggs,eggs,-0.616042
ALB,SSP1_2030,eggs,fats_and_oils,-0.0169846
ALB,SSP1_2030,eggs,fresh_dairy,-0.0431737
ALB,SSP1_2030,eggs,fruits_vegetables_pulses,-0.0907217
ALB,SSP1_2030,eggs,grains_flours,-0.0454666
ALB,SSP1_2030,eggs,pork,-0.0275843
ALB,SSP1_2030,eggs,poultry,-0.036275
ALB,SSP1_2030,eggs,pres_other_dairy,-0.00620263
ALB,SSP1_2030,eggs,ruminants,-0.0508453
ALB,SSP1_2030,eggs,seafood,-0.00790381
ALB,SSP1_2030,eggs,Other,-0.0258119
ALB,SSP1_2030,fats_and_oils,cheese,-0.0186895
ALB,SSP1_2030,fats_and_oils,eggs,-0.0251236
ALB,SSP1_2030,fats_and_oils,fats_and_oils,-0.866737
ALB,SSP1_2030,fats_and_oils,fresh_dairy,-0.0373369
ALB,SSP1_2030,fats_and_oils,fruits_vegetables_pulses,-0.156461
ALB,SSP1_2030,fats_and_oils,grains_flours,-0.123111
ALB,SSP1_2030,fats_and_oils,pork,-0.0123513
ALB,SSP1_2030,fats_and_oils,poultry,-0.0276672
ALB,SSP1_2030,fats_and_oils,pres_other_dairy,-0.00943075
ALB,SSP1_2030,fats_and_oils,ruminants,-0.0255306
ALB,SSP1_2030,fats_and_oils,seafood,-0.0450418
ALB,SSP1_2030,fats_and_oils,Other,-0.0338659
ALB,SSP1_2030,fresh_dairy,cheese,-0.0169762
ALB,SSP1_2030,fresh_dairy,eggs,-0.0224179
ALB,SSP1_2030,fresh_dairy,fats_and_oils,-0.014365
ALB,SSP1_2030,fresh_dairy,fresh_dairy,-0.914566
ALB,SSP1_2030,fresh_dairy,fruits_vegetables_pulses,-0.184511
ALB,SSP1_2030,fresh_dairy,grains_flours,-0.0515543
ALB,SSP1_2030,fresh_dairy,pork,-0.0105264
ALB,SSP1_2030,fresh_dairy,poultry,-0.0104738
ALB,SSP1_2030,fresh_dairy,pres_other_dairy,-0.00323551
ALB,SSP1_2030,fresh_dairy,ruminants,-0.0249875
ALB,SSP1_2030,fresh_dairy,seafood,-0.0159223
ALB,SSP1_2030,fresh_dairy,Other,-0.0302186
ALB,SSP1_2030,fruits_vegetables_pulses,cheese,-0.0154659
ALB,SSP1_2030,fruits_vegetables_pulses,eggs,-0.000760596
ALB,SSP1_2030,fruits_vegetables_pulses,fats_and_oils,0.00919356
ALB,SSP1_2030,fruits_vegetables_pulses,fresh_dairy,-0.0158413
ALB,SSP1_2030,fruits_vegetables_pulses,fruits_vegetables_pulses,-0.765345
ALB,SSP1_2030,fruits_vegetables_pulses,grains_flours,-0.0728528
ALB,SSP1_2030,fruits_vegetables_pulses,pork,0.011631
ALB,SSP1_2030,fruits_vegetables_pulses,poultry,0.0116232
ALB,SSP1_2030,fruits_vegetables_pulses,pres_other_dairy,0.00412284
ALB,SSP1_2030,fruits_vegetables_pulses,ruminants,-0.00572912
ALB,SSP1_2030,fruits_vegetables_pulses,seafood,-0.0141287
ALB,SSP1_2030,fruits_vegetables_pulses,Other,-0.0262108
ALB,SSP1_2030,grains_flours,cheese,0.0943733
ALB,SSP1_2030,grains_flours,eggs,-0.0039843
ALB,SSP1_2030,grains_flours,fats_and_oils,-0.0197757
ALB,SSP1_2030,grains_flours,fresh_dairy,0.108776
ALB,SSP1_2030,grains_flours,fruits_vegetables_pulses,-0.0587469
ALB,SSP1_2030,grains_flours,grains_flours,-0.550123
ALB,SSP1_2030,grains_flours,pork,-0.00128872
ALB,SSP1_2030,grains_flours,poultry,-0.0168041
ALB,SSP1_2030,grains_flours,pres_other_dairy,-0.00891371
ALB,SSP1_2030,grains_flours,ruminants,-0.00328125
ALB,SSP1_2030,grains_flours,seafood,0.00549293
ALB,SSP1_2030,grains_flours,Other,-0.0208145
ALB,SSP1_2030,pork,cheese,-0.0217684
ALB,SSP1_2030,pork,eggs,-0.00245556
ALB,SSP1_2030,pork,fats_and_oils,-0.0252974
ALB,SSP1_2030,pork,fresh_dairy,-0.0323862
ALB,SSP1_2030,pork,fruits_vegetables_pulses,-0.111651
ALB,SSP1_2030,pork,grains_flours,-0.0647501
ALB,SSP1_2030,pork,pork,-0.988647
ALB,SSP1_2030,pork,poultry,-0.0166525
ALB,SSP1_2030,pork,pres_other_dairy,-0.00536567
ALB,SSP1_2030,pork,ruminants,-0.0378832
ALB,SSP1_2030,pork,seafood,-0.0462577
ALB,SSP1_2030,pork,Other,-0.0392805
ALB,SSP1_2030,poultry,cheese,-0.0234481
ALB,SSP1_2030,poultry,eggs,-0.0304456
ALB,SSP1_2030,poultry,fats_and_oils,-0.00935063
ALB,SSP1_2030,poultry,fresh_dairy,-0.00189238
ALB,SSP1_2030,poultry,fruits_vegetables_pulses,-0.135319
ALB,SSP1_2030,poultry,grains_flours,-0.0610088
ALB,SSP1_2030,poultry,pork,0.0210599
ALB,SSP1_2030,poultry,poultry,-0.996989
ALB,SSP1_2030,poultry,pres_other_dairy,-0.000600606
ALB,SSP1_2030,poultry,ruminants,-0.0578128
ALB,SSP1_2030,poultry,seafood,0.0716787
ALB,SSP1_2030,poultry,Other,-0.0410398
ALB,SSP1_2030,pres_other_dairy,cheese,-0.00134603
ALB,SSP1_2030,pres_other_dairy,eggs,-0.00575123
ALB,SSP1_2030,pres_other_dairy,fats_and_oils,-0.00979961
ALB,SSP1_2030,pres_other_dairy,fresh_dairy,-0.00955427
ALB,SSP1_2030,pres_other_dairy,fruits_vegetables_pulses,-0.0970781
ALB,SSP1_2030,pres_other_dairy,grains_flours,-0.0416882
ALB,SSP1_2030,pres_other_dairy,pork,0.00116231
ALB,SSP1_2030,pres_other_dairy,poultry,0.000901406
ALB,SSP1_2030,pres_other_dairy,pres_other_dairy,-0.829026
ALB,SSP1_2030,pres_other_dairy,ruminants,-0.0321997
ALB,SSP1_2030,pres_other_dairy,seafood,-0.00330785
ALB,SSP1_2030,pres_other_dairy,Other,-0.0345637
ALB,SSP1_2030,ruminants,cheese,-0.0357961
ALB,SSP1_2030,ruminants,eggs,-0.0282771
ALB,SSP1_2030,ruminants,fats_and_oils,-0.0231589
ALB,SSP1_2030,ruminants,fresh_dairy,-0.055219
ALB,SSP1_2030,ruminants,fruits_vegetables_pulses,-0.0669695
ALB,SSP1_2030,ruminants,grains_flours,-0.106696
ALB,SSP1_2030,ruminants,pork,-0.00196684
ALB,SSP1_2030,ruminants,poultry,0.00379933
ALB,SSP1_2030,ruminants,pres_other_dairy,-0.0105075
ALB,SSP1_2030,ruminants,ruminants,-0.862871
ALB,SSP1_2030,ruminants,seafood,-0.0138789
ALB,SSP1_2030,ruminants,Other,-0.0547754
ALB,SSP1_2030,seafood,cheese,-0.0211637
ALB,SSP1_2030,seafood,eggs,-0.0113373
ALB,SSP1_2030,seafood,fats_and_oils,-0.0320765
ALB,SSP1_2030,seafood,fresh_dairy,-0.0317293
ALB,SSP1_2030,seafood,fruits_vegetables_pulses,-0.160441
ALB,SSP1_2030,seafood,grains_flours,-0.0712616
ALB,SSP1_2030,seafood,pork,-0.0296371
ALB,SSP1_2030,seafood,poultry,0.0408157
ALB,SSP1_2030,seafood,pres_other_dairy,-0.00966628
ALB,SSP1_2030,seafood,ruminants,-0.0303512
ALB,SSP1_2030,seafood,seafood,-0.815526
ALB,SSP1_2030,seafood,Other,-0.0379505
ALB,SSP1_2030,Other,cheese,-0.0412087
ALB,SSP1_2030,Other,eggs,-0.00966297
ALB,SSP1_2030,Other,fats_and_oils,-0.022235
ALB,SSP1_2030,Other,fresh_dairy,-0.0218485
ALB,SSP1_2030,Other,fruits_vegetables_pulses,-0.125126
ALB,SSP1_2030,Other,grains_flours,-0.0429991
ALB,SSP1_2030,Other,pork,-0.0120816
ALB,SSP1_2030,Other,poultry,-0.0176038
ALB,SSP1_2030,Other,pres_other_dairy,-0.00880125
ALB,SSP1_2030,Other,ruminants,-0.0700077
ALB,SSP1_2030,Other,seafood,-0.0193365
ALB,SSP1_2030,Other,Other,-0.18653
ALB,SSP2_2030,cheese,cheese,-0.915838
ALB,SSP2_2030,cheese,eggs,-0.00852319
ALB,SSP2_2030,cheese,fats_and_oils,0.00298028
ALB,SSP2_2030,cheese,fresh_dairy,-0.0105625
ALB,SSP2_2030,cheese,fruits_vegetables_pulses,-0.0643324
ALB,SSP2_2030,cheese,grains_flours,-0.0126374
ALB,SSP2_2030,cheese,pork,-0.0129802
ALB,SSP2_2030,cheese,poultry,0.0214225
ALB,SSP2_2030,cheese,pres_other_dairy,0.0125837
ALB,SSP2_2030,cheese,ruminants,-0.046553
ALB,SSP2_2030,cheese,seafood,-0.0116754
ALB,SSP2_2030,cheese,Other,-0.0324392
ALB,SSP2_2030,eggs,cheese,-0.0143657
ALB,SSP2_2030,eggs,eggs,-0.610191
ALB,SSP2_2030,eggs,fats_and_oils,-0.0147433
ALB,SSP2_2030,eggs,fresh_dairy,-0.048364
ALB,SSP2_2030,eggs,fruits_vegetables_pulses,-0.0872077
ALB,SSP2_2030,eggs,grains_flours,-0.0434949
ALB,SSP2_2030,eggs,pork,-0.0303046
ALB,SSP2_2030,eggs,poultry,-0.0327154
ALB,SSP2_2030,eggs,pres_other_dairy,-0.00659777
ALB,SSP2_2030,eggs,ruminants,-0.0519362
ALB,SSP2_2030,eggs,seafood,-0.00881543
ALB,SSP2_2030,eggs,Other,-0.0278264
ALB,SSP2_2030,fats_and_oils,cheese,-0.0201856
ALB,SSP2_2030,fats_and_oils,eggs,-0.0248718
ALB,SSP2_2030,fats_and_oils,fats_and_oils,-0.87111
ALB,SSP2_2030,fats_and_oils,fresh_dairy,-0.0373754
ALB,SSP2_2030,fats_and_oils,fruits_vegetables_pulses,-0.144829
ALB,SSP2_2030,fats_and_oils,grains_flours,-0.120269
ALB,SSP2_2030,fats_and_oils,pork,-0.0135489
ALB,SSP2_2030,fats_and_oils,poultry,-0.0242732
ALB,SSP2_2030,fats_and_oils,pres_other_dairy,-0.00992283
ALB,SSP2_2030,fats_and_oils,ruminants,-0.0277631
ALB,SSP2_2030,fats_and_oils,seafood,-0.0327759
ALB,SSP2_2030,fats_and_oils,Other,-0.0365089
ALB,SSP2_2030,fresh_dairy,cheese,-0.0179686
ALB,SSP2_2030,fresh_dairy,eggs,-0.0221932
ALB,SSP2_2030,fresh_dairy,fats_and_oils,-0.00898751
ALB,SSP2_2030,fresh_dairy,fresh_dairy,-0.920854
ALB,SSP2_2030,fresh_dairy,fruits_vegetables_pulses,-0.138262
ALB,SSP2_2030,fresh_dairy,grains_flours,-0.0488066
ALB,SSP2_2030,fresh_dairy,pork,-0.0112531
ALB,SSP2_2030,fresh_dairy,poultry,-0.00616884
ALB,SSP2_2030,fresh_dairy,pres_other_dairy,-0.00396353
ALB,SSP2_2030,fresh_dairy,ruminants,-0.0256126
ALB,SSP2_2030,fresh_dairy,seafood,-0.0106601
ALB,SSP2_2030,fresh_dairy,Other,-0.032577
ALB,SSP2_2030,fruits_vegetables_pulses,cheese,-0.0154908
ALB,SSP2_2030,fruits_vegetables_pulses,eggs,-0.00064088
ALB,SSP2_2030,fruits_vegetables_pulses,fats_and_oils,0.00103797
ALB,SSP2_2030,fruits_vegetables_pulses,fresh_dairy,-0.0170458
